//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Year,Peak,Team,LastName,FirstName,NickName,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Buy Order High(CC),Sell Order Low(CC),Last 10 Price(CC),date
Unsung Heroes 3B Bob Jones DET 1921,62275,63,8,0,1921,N,Detroit Tigers,Jones,Bob,Ducky,74,2,12,1889,2,1,5,0,78,56,21,58,94,67,73,62,21,64,79,66,80,55,22,57,99,68,1,2,0,57,56,57,61,97,9,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,83-85,3,183,80,65,89,27,0,0,0,6,2,3,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,jones-029rob,0,53,54,0,10001,0,2024-03-15,
The OOTP 25 RF Andruw Jones ATL 1997,66142,66,10,51,1997,N,Atlanta Braves,Jones,Andruw,,25,23,4,1977,1,1,9,0,50,76,86,94,49,55,66,82,105,104,66,69,44,75,80,91,40,52,2,1,0,82,85,74,92,64,37,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,83-85,3,185,8,5,6,9,0,0,0,103,77,116,0,0,0,0,0,0,137,114,131,0,0,0,0,0,1,1,1,6,1,2,0,1,jones-003and,54,666,378,221000,500000,249998,2024-05-09,
Unsung Heroes RP Dave Jolly ML1 1954,62111,65,8,0,1954,N,Milwaukee Braves,Jolly,Dave,Gabby,16,14,10,1924,1,1,1,12,26,36,42,48,18,30,26,36,42,49,18,30,26,36,42,48,18,30,0,0,0,7,3,6,10,24,3,71,93,31,88,106,69,89,31,84,101,73,97,32,93,111,76,0,0,0,0,0,0,0,0,0,77,0,24,82,3,90-92,4,183,36,21,27,24,0,0,0,3,8,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,jolly-001dav,0,75,62,0,10001,0,2024-03-15,
Rookie Sensation RF Smead Jolley CWS 1930,60828,55,3,0,1930,N,Chicago White Sox,Jolley,Smead,Guinea,53,14,1,1902,2,1,9,0,69,77,77,53,70,69,62,64,64,44,59,69,71,80,80,55,74,69,0,1,0,40,17,70,33,15,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,83-85,3,183,6,7,3,10,0,0,0,48,44,108,0,0,0,0,0,0,65,0,67,0,0,0,0,0,1,0,1,2,0,1,0,0,jolley001sme,0,18,33,0,5001,0,2024-03-15,
Snapshot RP John Johnstone SF 1998,62468,70,7,0,1998,N,San Francisco Giants,Johnstone,John,,49,25,11,1968,1,1,1,12,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,1,0,10,5,6,14,28,3,88,78,57,67,108,82,74,56,62,98,93,84,59,72,115,84,78,0,0,0,0,76,0,0,0,0,0,15,33,4,93-95,3,191,28,21,24,24,0,0,0,10,6,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,johnst004joh,1377,2255,2054,0,15001,0,2024-03-15,
Snapshot RF Jay Johnstone PHI 1975,63297,84,7,0,1975,N,Philadelphia Phillies,Johnstone,Jay,,21,20,11,1945,2,1,9,0,91,59,63,75,77,97,78,50,53,67,64,94,95,63,67,77,80,98,0,0,0,41,37,65,42,18,2,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,83-85,3,185,4,9,10,9,0,0,0,78,77,92,0,0,0,0,0,0,0,18,95,0,0,0,0,0,1,1,1,4,3,10,0,0,johnst005joh,1704,2650,2469,0,0,0,2024-03-15,
Snapshot SP Walter Johnson WS1 1926,64287,93,7,0,1926,N,Washington Senators,Johnson,Walter,Barney,35,6,11,1887,1,1,1,11,41,96,42,40,60,24,41,104,80,46,61,24,41,94,24,39,60,24,0,0,0,5,5,6,8,27,9,86,86,82,80,99,87,82,81,75,101,85,90,84,89,98,92,0,98,86,0,0,0,0,0,0,0,0,113,88,4,90-92,3,185,24,42,31,28,0,0,0,6,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,50,0,0,johnso009wal,4500,10000,6418,0,140000,139999,2024-03-28,
Snapshot SP Syl Johnson PHI 1934,62667,70,7,0,1934,N,Philadelphia Phillies,Johnson,Syl,,20,31,12,1900,1,1,1,11,19,33,38,54,15,25,23,28,39,45,18,26,18,35,38,57,14,25,0,2,0,5,4,6,5,33,3,57,61,114,37,116,56,57,112,32,108,58,66,116,42,122,52,54,59,0,0,0,0,0,0,0,0,0,53,115,4,90-92,3,180,25,28,26,24,0,0,0,2,9,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,johnso001syl,349,2900,518,0,15001,15001,2024-03-15,
Snapshot RF Reed Johnson CHC 2011,63037,64,7,0,2011,N,Chicago Cubs,Johnson,Reed,,5,8,12,1976,1,1,9,0,85,96,53,54,54,127,91,95,48,59,59,127,83,96,54,53,53,127,0,1,0,35,21,65,40,18,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,84-86,3,178,2,4,2,9,0,0,0,54,60,65,0,0,0,0,0,0,64,26,56,0,0,0,0,0,1,1,1,7,1,2,0,0,johnso001ree,40,111,101,0,0,10001,2024-03-15,
Hardware Heroes SP Randy Johnson ARI 2004,61942,100,9,0,2004,N,Arizona Diamondbacks,Johnson,Randy,The Big Unit,51,10,9,1963,1,2,1,11,43,48,46,60,37,51,43,49,54,71,37,51,43,48,43,57,37,51,1,0,0,5,4,6,5,27,3,108,92,95,87,106,114,98,97,94,113,106,91,95,86,104,98,91,84,70,0,49,54,0,0,0,0,0,75,33,3,94-96,3,208,27,13,21,24,0,0,0,3,7,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,200,0,0,johnso002ran,52001,105000,83334,0,0,0,2024-03-15,
MLB 2024 Live CL Pierce Johnson ATL,61389,50,1,0,2024,N,Atlanta Braves,Johnson,Pierce,P.J.,36,10,5,1991,1,1,1,13,28,17,8,25,17,37,28,17,8,25,17,37,28,17,8,25,17,37,0,0,0,12,19,9,8,31,4,124,57,57,57,53,123,56,58,57,51,125,58,57,58,55,104,0,0,0,0,0,0,0,0,0,117,0,14,49,2,95-97,3,188,20,28,49,24,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,johnso001pie,6,11,12,0,0,0,2024-03-15,
Snapshot 1B Nick Johnson WAS 2005,63186,76,7,0,2005,N,Washington Nationals,Johnson,Nick,,24,19,9,1978,2,2,3,0,68,91,76,112,63,75,75,89,64,118,72,76,66,92,79,111,60,75,1,1,0,47,51,42,53,4,7,1,9,1,1,17,1,9,1,1,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,83-85,3,191,61,53,48,32,0,0,0,8,8,7,0,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0,0,johnso001nic,205,499,346,0,15001,0,2024-03-15,
Snapshot 1B Lamar Johnson CWS 1976,63021,64,7,0,1976,N,Chicago White Sox,Johnson,Lamar,,23,2,9,1950,1,1,3,0,80,68,76,67,58,110,86,78,67,65,62,112,79,64,78,68,57,110,2,0,0,34,18,64,39,10,10,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,83-85,3,188,47,23,34,32,0,0,0,8,9,1,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,1,johnso001lam,0,44,45,0,10001,0,2024-03-15,
Snapshot SP Josh Johnson FLO 2011,62416,91,7,0,2011,N,Florida Marlins,Johnson,Josh,,55,31,1,1984,2,1,1,11,20,33,35,54,16,25,20,32,34,52,16,25,22,34,36,55,17,26,0,0,0,11,5,6,16,63,5,76,107,54,112,112,75,103,54,108,107,77,109,55,115,115,83,77,67,76,0,0,0,0,0,0,0,0,70,33,2,90-92,3,201,29,39,30,24,0,0,0,6,3,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,50,0,0,johnso010jos,4001,5498,5503,0,0,50001,2024-03-15,
Legend 3B Howard Johnson NYM Peak,63584,84,4,0,1989,Y,New York Mets,Johnson,Howard,HoJo,20,29,11,1960,3,1,5,0,55,107,100,83,61,56,53,90,85,79,56,56,57,113,106,85,63,57,0,0,0,65,80,86,68,25,36,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,83-85,3,180,69,58,81,64,0,0,0,68,44,49,0,0,0,0,69,58,45,45,0,0,0,0,1,1,1,1,0,5,3,10,0,0,johnso005how,1200,1699,1919,0,0,29999,2024-03-15,
NeL Set 1 - Negro League Star RF Heavy Johnson Kansas City Monarchs 1923,64615,100,2,0,1923,N,Kansas City Monarchs,Johnson,Heavy,,84,20,4,1895,1,1,9,0,100,110,114,74,74,115,100,111,115,74,74,116,100,110,114,74,74,115,0,0,0,69,64,81,69,92,91,1,64,74,73,53,1,63,74,72,53,1,66,75,76,54,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,90-92,3,170,73,62,76,67,69,63,74,70,67,84,0,67,57,0,0,61,89,56,82,1,1,0,0,1,1,1,1,2,5,200,0,0,johnso002hea,60008,0,87229,100001,0,0,2024-04-18,
Snapshot 1B Deron Johnson PHI 1970,62787,49,7,0,1970,N,Philadelphia Phillies,Johnson,Deron,,11,17,7,1938,1,1,3,0,55,93,87,73,53,63,61,92,103,86,63,63,54,94,82,69,50,63,2,2,0,16,4,6,24,8,5,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,3,188,19,56,41,32,0,0,0,2,3,5,0,0,52,0,4,0,0,0,0,0,1,0,1,0,1,0,0,4,0,1,0,1,johnso003der,27,135,70,6000,49000,5185,2024-03-15,
Mission Edition 2B Davey Johnson ATL 1973,60371,80,10,10,1973,N,Atlanta Braves,Johnson,Davey,,6,30,1,1943,1,1,4,0,66,65,120,101,73,62,58,68,124,122,74,51,69,65,119,94,73,67,2,0,2,40,33,31,42,5,4,1,19,1,1,35,1,18,1,1,35,1,19,1,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,83-85,3,185,55,33,36,61,0,0,0,10,7,8,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,10,0,1,johnso001dav,0,1160,1152,0,0,0,2024-03-15,
Snapshot SP Connie Johnson BAL 1956,62622,78,7,0,1956,N,Baltimore Orioles,Johnson,Connie,,44,27,12,1922,1,1,1,11,53,52,48,64,59,54,53,52,48,64,59,54,53,52,48,64,59,54,0,0,0,53,32,78,51,45,5,76,81,67,88,75,76,80,67,87,74,77,83,68,91,76,81,75,0,68,0,0,0,0,75,0,0,0,82,33,3,91-93,3,193,22,21,22,24,0,0,0,2,4,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,1,johnso001cli,150,845,167,0,0,16286,2024-03-15,
Legend C Charles Johnson FLO Peak,63619,96,4,0,1997,Y,Florida Marlins,Johnson,Charles,,23,20,7,1971,1,1,2,0,66,86,84,94,58,77,76,101,86,101,67,82,64,81,84,92,56,76,0,2,0,18,12,13,30,25,13,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,83-85,4,188,10,5,7,8,96,84,102,10,4,1,0,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,75,0,0,johnso008cha,13451,18880,15489,0,0,50001,2024-03-15,
Snapshot SP Tommy John LAD 1974,62559,85,7,0,1974,N,Los Angeles Dodgers,John,Tommy,,25,22,5,1943,1,2,1,11,45,59,49,60,52,44,47,50,50,71,55,44,45,63,49,57,52,44,0,0,0,10,4,6,15,84,10,50,99,71,109,94,49,97,71,108,92,50,99,72,110,95,0,0,52,33,46,51,0,0,39,0,0,0,80,36,1,88-90,3,191,36,31,31,26,0,0,0,5,1,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,15,0,0,john--001tho,1112,2299,1899,30000,0,25001,2024-03-15,
Unsung Heroes C Kenji Johjima SEA 2007,64249,86,8,0,2007,N,Seattle Mariners,Johjima,Kenji,,2,8,6,1977,1,1,2,0,89,74,75,38,114,70,102,107,78,38,106,88,84,65,75,39,117,64,0,2,0,8,11,6,17,5,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,183,5,3,7,1,96,69,101,9,7,3,0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,15,0,0,johjim001ken,1100,10299,2557,0,99999,31001,2024-03-22,
MLB 2024 Live 1B Connor Joe PIT,61110,63,1,0,2024,N,Pittsburgh Pirates,Joe,Connor,,2,16,8,1992,1,1,3,0,69,79,62,83,70,69,71,83,65,85,72,71,69,79,61,82,70,69,2,2,0,38,21,58,42,42,20,1,28,1,1,55,1,27,1,1,53,1,28,1,1,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,3,183,30,35,53,29,29,29,37,48,43,62,0,0,50,2,17,0,23,0,46,1,1,1,1,0,1,1,1,8,1,2,0,1,joe---000con,0,37,41,0,0,0,2024-03-15,
Future Legend - Set 2 SP Jackson Jobe DET 2024,64387,100,6,10,2024,N,Detroit Tigers,Jobe,Jackson,,15,30,7,2002,1,1,1,11,25,17,9,22,25,20,25,17,9,22,25,20,25,17,9,22,25,20,0,0,0,44,41,38,52,50,1,117,101,110,114,93,111,97,112,110,88,124,103,108,116,98,105,104,0,86,93,0,0,0,0,0,0,0,82,42,2,95-97,3,188,32,16,42,22,2,2,1,13,21,26,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,200,0,0,jobe--000jac,94999,0,111930,100001,0,0,2024-04-25,
MLB 2024 Live RP Joe Jimenez ATL,61390,71,1,0,2024,N,Atlanta Braves,Jimenez,Joe,Jo Jo,77,17,1,1995,1,1,1,12,30,29,12,13,23,34,30,29,12,13,23,34,30,29,12,13,23,34,0,0,0,18,13,12,30,44,36,110,67,82,58,75,102,64,81,55,69,117,70,84,62,80,100,92,0,79,0,0,0,0,0,0,0,0,13,50,4,95-97,3,191,17,17,52,5,1,1,2,12,20,34,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,5,0,1,jimene002joe,101,200,203,0,0,0,2024-03-15,
MLB 2024 Live DH Eloy Jimenez CWS,61756,67,1,0,2024,N,Chicago White Sox,Jimenez,Eloy,,74,27,11,1996,1,1,10,0,76,60,85,65,73,77,79,62,87,70,74,81,76,60,84,64,73,77,2,2,0,2,4,6,50,57,19,1,31,3,1,61,1,31,3,1,61,1,31,3,1,61,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,75-80,3,193,13,22,20,10,1,1,1,46,58,54,0,0,0,0,0,0,52,0,0,0,1,0,0,0,1,1,1,8,1,2,0,1,jimene000elo,0,29,27,0,0,0,2024-03-15,
MLB 2024 Live RP Dany Jimenez OAK,61517,44,1,0,2024,N,Oakland Athletics,Jimenez,Dany,,56,23,12,1993,1,1,1,12,22,9,2,19,27,12,22,9,2,19,27,12,22,9,2,19,27,12,2,2,0,22,17,24,26,45,7,99,67,37,56,80,79,61,35,49,70,116,72,40,63,87,84,91,0,0,0,0,0,0,0,0,0,0,19,56,3,94-96,4,191,17,29,43,43,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,jimene005dan,0,11,13,0,0,0,2024-03-15,
Snapshot 2B D'Angelo Jimenez CIN 2004,62902,55,7,0,2004,N,Cincinnati Reds,Jimenez,D'Angelo,,99,21,12,1977,3,1,4,0,67,56,52,87,74,62,71,55,43,74,80,62,65,57,54,93,71,63,1,0,0,58,54,70,61,11,7,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,83-85,4,183,54,91,34,52,0,0,0,1,6,7,0,0,0,60,0,10,0,0,0,0,0,1,1,1,0,0,0,6,0,1,0,1,jimene001dan,10,32,25,0,5001,5001,2024-03-15,
Hardware Heroes CF Sam Jethroe BSN 1951,61997,53,9,0,1951,N,Boston Braves,Jethroe,Sam,Jet,5,20,1,1918,3,1,8,0,57,83,78,75,53,68,55,75,68,62,44,70,58,87,81,78,55,68,1,0,0,84,83,97,89,15,68,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,83-85,3,185,1,7,5,2,0,0,0,68,44,93,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,1,0,3,0,1,0,1,jethro001sam,0,49,39,0,5001,5201,2024-03-15,
The OOTP 25 SS Derek Jeter NYY 1997,66517,74,10,51,1997,N,New York Yankees,Jeter,Derek,,2,26,6,1974,1,1,6,0,97,71,53,90,79,102,100,52,71,90,91,96,96,77,44,90,77,104,0,1,0,78,75,74,75,80,64,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,83-85,4,191,69,67,68,67,0,0,0,1,5,9,0,0,0,0,0,58,0,0,0,0,0,0,0,1,0,0,0,6,2,5,0,0,jeter-001der,850,1199,1361,0,0,29175,2024-05-09,
All-Star SS Derek Jeter NYY 2006,63484,99,5,0,2006,N,New York Yankees,Jeter,Derek,,2,26,6,1974,1,1,6,0,112,55,56,79,80,127,115,66,67,67,85,130,111,52,54,84,79,126,0,0,0,81,89,102,87,30,71,1,14,1,1,26,1,14,1,1,26,1,14,1,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,83-85,4,191,67,87,79,75,0,0,0,10,8,1,0,0,0,0,0,69,0,0,0,0,0,0,0,1,0,0,0,7,4,75,0,0,jeter-001der,13113,24000,13295,53000,73000,59775,2024-03-15,
Baseball Reference 1 LF Woody Jensen PIT 1936,66420,40,10,32,1936,N,Pittsburgh Pirates,Jensen,Woody,,16,11,8,1907,2,2,7,0,96,76,68,16,123,73,101,68,66,15,111,82,94,79,69,17,128,70,1,0,0,59,32,26,64,84,76,1,9,1,1,17,1,9,1,1,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,83-85,3,183,9,4,4,5,0,0,0,50,62,46,0,0,0,0,0,0,56,18,0,0,0,0,0,0,1,1,0,2,0,1,0,0,jensen001for,40,64,47,0,0,0,2024-05-02,
Snapshot SP Jason Jennings COL 2006,62433,61,7,0,2006,N,Colorado Rockies,Jennings,Jason,,32,17,7,1978,1,1,1,11,47,54,47,62,57,39,51,53,54,70,66,39,46,55,45,60,55,40,0,2,0,11,4,6,17,69,3,52,83,55,89,80,48,76,53,78,68,54,92,58,99,90,23,37,27,36,0,40,32,0,0,0,0,0,71,41,2,90-92,2,188,25,26,25,24,0,0,0,2,7,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,1,jennin001jas,60,209,294,0,10001,10001,2024-03-15,
Snapshot SS Hughie Jennings BLN 1896,63353,100,7,0,1896,N,Baltimore Orioles,Jennings,Hughie,Ee-Yah,18,2,4,1869,1,1,6,0,119,59,13,78,97,127,119,59,13,78,97,128,119,59,13,78,97,127,0,0,0,61,75,86,57,41,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,83-85,3,183,87,83,91,103,0,0,0,4,10,6,0,0,0,0,0,93,0,0,0,0,1,0,0,1,0,0,0,1,5,200,0,0,jennin001hug,25000,31000,30864,0,0,100001,2024-03-15,
Snapshot 1B Hughie Jennings PHI 1901,62788,49,7,0,1901,N,Philadelphia Phillies,Jennings,Hughie,Ee-Yah,74,2,4,1869,1,1,3,0,59,130,41,84,65,59,65,110,42,72,77,57,58,138,41,90,61,60,0,2,0,60,76,77,72,55,50,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,83-85,3,183,32,39,35,31,0,0,0,5,8,2,0,0,54,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,jennin001hug,14,48,53,0,5001,5001,2024-03-15,
Rookie Sensation LF Desmond Jennings TB 2011,60699,72,3,0,2011,N,Tampa Bay Rays,Jennings,Desmond,,8,30,10,1986,1,1,7,0,61,67,74,96,60,66,60,79,88,104,58,67,61,63,70,93,61,66,0,2,0,95,85,82,91,25,65,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,188,6,7,2,6,0,0,0,63,120,61,0,0,0,0,0,0,84,20,0,0,0,0,0,0,1,1,0,7,2,5,0,0,jennin001des,279,700,408,0,15001,0,2024-03-15,
Hardware Heroes SP Fergie Jenkins TEX 1974,61959,97,9,0,1974,N,Texas Rangers,Jenkins,Fergie,Fly,31,13,12,1942,1,1,1,11,20,35,38,53,17,24,19,41,32,63,16,24,22,33,40,50,18,25,0,1,0,7,5,6,9,30,5,76,74,122,65,93,74,70,119,59,86,78,78,124,70,100,80,70,74,0,0,73,0,66,0,0,0,0,92,79,4,90-92,3,196,30,26,28,27,0,0,0,1,10,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,75,0,0,jenkin001fer,6000,8400,8414,0,0,64710,2024-03-15,
Unsung Heroes SS Steve Jeltz PHI 1989,62215,49,8,0,1989,N,Philadelphia Phillies,Jeltz,Steve,,30,28,5,1959,3,1,6,0,59,53,53,97,67,57,66,61,44,106,79,57,57,49,55,95,63,57,2,1,0,63,32,66,56,45,10,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,83-85,4,180,63,84,67,64,0,0,0,1,2,3,0,0,0,72,60,58,0,0,0,0,0,1,1,1,0,0,0,5,0,1,0,0,jeltz-001lar,0,13,25,0,5001,5001,2024-03-15,
MLB 2024 Live C Ryan Jeffers MIN,61600,69,1,0,2024,N,Minnesota Twins,Jeffers,Ryan,,27,3,6,1997,1,1,2,0,66,70,82,74,65,70,69,72,87,76,67,72,66,70,81,74,65,70,2,2,0,30,14,11,51,41,8,1,32,1,1,65,1,32,1,1,65,1,32,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,3,193,27,30,55,15,63,62,58,34,36,59,0,57,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,1,2,0,1,jeffer000rya,26,92,59,0,0,0,2024-03-15,
All-Star 1B Gregg Jefferies STL 1993,63479,83,5,0,1993,N,St. Louis Cardinals,Jefferies,Gregg,,25,1,8,1967,3,1,3,0,108,53,72,77,120,85,116,61,85,64,144,87,104,49,68,80,115,84,3,1,0,70,78,90,68,5,8,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,3,178,32,45,36,33,0,0,0,1,6,2,0,0,51,5,0,0,0,0,0,0,1,1,1,0,1,0,0,6,3,10,0,0,jeffer001gre,1320,1899,2074,0,20001,0,2024-03-15,
MLB 2024 Live SP Daulton Jefferies SF,66440,65,1,0,2024,N,San Francisco Giants,Jefferies,Daulton,,66,2,8,1995,2,1,1,11,32,27,10,27,32,30,32,27,10,27,32,30,32,27,10,27,32,30,0,0,0,19,16,18,22,44,8,66,69,93,63,72,64,68,91,62,69,68,71,95,65,75,59,49,0,61,59,0,0,0,0,0,0,0,59,43,2,92-94,3,183,29,56,45,39,2,2,1,26,26,63,87,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,1,2,0,0,jeffer000dau,77,183,173,0,0,0,2024-05-06,
Snapshot SP Hal Jeffcoat CIN 1957,62617,40,7,0,1957,N,Cincinnati Redlegs,Jeffcoat,Hal,,42,6,9,1924,1,1,1,11,49,61,59,65,53,51,52,60,50,65,60,51,48,62,63,65,51,51,0,1,0,36,31,30,41,54,9,33,65,106,57,69,32,61,103,53,65,34,69,108,62,74,21,20,0,0,0,0,17,0,0,0,0,0,73,62,2,90-92,3,183,27,17,22,24,0,0,0,7,3,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,jeffco001har,0,15,16,0,19999,6200,2024-03-15,
MLB 2024 Live RP Tyler Jay NYM,66388,40,1,0,2024,N,New York Mets,Jay,Tyler,,9,19,4,1994,2,2,1,12,11,12,5,14,12,17,11,12,5,14,12,17,13,13,6,15,13,18,1,1,0,37,45,28,40,44,33,62,55,65,53,53,64,56,66,54,55,62,55,65,53,53,53,53,53,52,0,0,0,0,0,0,0,0,26,69,1,93-95,3,183,22,56,64,18,2,2,5,26,20,31,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,0,1,0,1,jay---000tyl,0,11,24,0,0,0,2024-04-17,
Snapshot SP Joey Jay CIN 1964,62597,76,7,0,1964,N,Cincinnati Reds,Jay,Joey,,30,15,8,1935,3,1,1,11,45,55,49,60,52,44,48,46,50,71,56,43,45,58,49,57,50,45,0,0,0,7,4,6,9,45,6,65,71,101,65,77,64,70,101,64,75,66,73,102,67,79,70,55,78,70,0,0,0,0,0,0,0,0,77,33,2,89-91,3,193,27,28,26,24,0,0,0,9,6,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,jay---001jos,120,443,307,0,0,15001,2024-03-15,
MLB 2024 Live RP Griffin Jax MIN,61620,80,1,0,2024,N,Minnesota Twins,Jax,Griffin,,22,22,11,1994,1,1,1,12,26,14,1,20,14,39,26,14,1,20,14,39,26,14,1,20,14,39,0,0,0,21,16,20,28,51,33,84,76,81,73,81,83,76,81,73,80,84,76,82,73,82,71,74,69,70,0,0,0,0,0,0,0,0,21,47,2,95-97,4,188,20,25,51,15,1,1,1,13,17,49,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,3,10,0,1,jax---000gri,151,1001,1054,0,0,0,2024-03-15,
